30,35,0.175905
35,35,0.202770
40,35,0.206540
45,35,0.167465
50,35,0.058590
55,35,0.110470
60,35,0.108825
65,35,0.173725
70,35,0.163735
75,35,0.176785
80,35,0.178040
85,35,0.196305
90,35,0.226935
95,35,0.221575
100,35,0.168445
105,35,0.203070
110,35,0.102285
115,35,0.071790
120,35,0.086970
125,35,0.116690
130,35,0.240810
135,35,0.297795
140,35,0.386250
145,35,0.438800
150,35,0.419975
155,35,0.418495
160,35,0.400575
165,35,0.312785
170,35,0.342505
10,40,0.144885
15,40,0.175920
20,40,0.186140
25,40,0.185855
30,40,0.200860
35,40,0.220275
40,40,0.208675
45,40,0.198930
50,40,0.168035
55,40,0.134555
60,40,0.116060
65,40,0.211670
70,40,0.247790
75,40,0.250440
80,40,0.239885
85,40,0.273065
90,40,0.282375
95,40,0.270690
100,40,0.233745
105,40,0.145250
110,40,0.066390
115,40,0.022825
120,40,0.070120
125,40,0.200350
130,40,0.273030
135,40,0.328645
140,40,0.413085
145,40,0.461175
150,40,0.444910
155,40,0.416575
160,40,0.320270
165,40,0.373675
170,40,0.355035
10,45,0.119000
15,45,0.175330
20,45,0.173260
25,45,0.150020
30,45,0.224680
35,45,0.259195
40,45,0.243165
45,45,0.216720
50,45,0.195805
55,45,0.159225
60,45,0.180645
65,45,0.198480
70,45,0.238220
75,45,0.293275
80,45,0.304945
85,45,0.331950
90,45,0.341325
95,45,0.303715
100,45,0.284250
105,45,0.209440
110,45,0.175020
115,45,0.156460
120,45,0.135400
125,45,0.184805
130,45,0.270515
135,45,0.341685
140,45,0.420250
145,45,0.444815
150,45,0.423995
155,45,0.313960
160,45,0.376955
165,45,0.358885
170,45,0.353145
10,50,0.144250
15,50,0.174035
20,50,0.154415
25,50,0.196530
30,50,0.261930
35,50,0.290180
40,50,0.282990
45,50,0.271070
50,50,0.234560
55,50,0.205040
60,50,0.211780
65,50,0.226830
70,50,0.236375
75,50,0.276330
80,50,0.301070
85,50,0.309655
90,50,0.305990
95,50,0.276125
100,50,0.251055
105,50,0.242160
110,50,0.286820
115,50,0.317705
120,50,0.314900
125,50,0.291845
130,50,0.230695
135,50,0.324135
140,50,0.381755
145,50,0.385060
150,50,0.344065
155,50,0.371860
160,50,0.397265
165,50,0.336300
170,50,0.325685
10,55,0.136555
15,55,0.171530
20,55,0.144605
25,55,0.233750
30,55,0.285630
35,55,0.296365
40,55,0.329315
45,55,0.330150
50,55,0.301195
55,55,0.277575
60,55,0.239990
65,55,0.277020
70,55,0.306865
75,55,0.303140
80,55,0.298250
85,55,0.324035
90,55,0.340005
95,55,0.344220
100,55,0.365040
105,55,0.346095
110,55,0.365700
115,55,0.376135
120,55,0.368935
125,55,0.359590
130,55,0.342405
135,55,0.289400
140,55,0.289090
145,55,0.317385
150,55,0.374460
155,55,0.346580
160,55,0.372935
165,55,0.329305
170,55,0.299585
10,60,0.154235
15,60,0.139105
20,60,0.154650
25,60,0.253945
30,60,0.282400
35,60,0.315815
40,60,0.360930
45,60,0.350405
50,60,0.363610
55,60,0.365495
60,60,0.332760
65,60,0.331560
70,60,0.335165
75,60,0.336745
80,60,0.362320
85,60,0.391605
90,60,0.402815
95,60,0.386800
100,60,0.420060
105,60,0.407755
110,60,0.372895
115,60,0.368225
120,60,0.352360
125,60,0.338570
130,60,0.331795
135,60,0.305175
140,60,0.257025
145,60,0.263205
150,60,0.263365
155,60,0.273725
160,60,0.277460
165,60,0.283445
170,60,0.294735
10,65,0.171235
15,65,0.155735
20,65,0.162495
25,65,0.247205
30,65,0.295830
35,65,0.323305
40,65,0.345765
45,65,0.359135
50,65,0.387905
55,65,0.376435
60,65,0.347185
65,65,0.343445
70,65,0.346625
75,65,0.348780
80,65,0.373485
85,65,0.393995
90,65,0.391460
95,65,0.363820
100,65,0.357835
105,65,0.365355
110,65,0.360880
115,65,0.350025
120,65,0.331405
125,65,0.291130
130,65,0.295390
135,65,0.296185
140,65,0.260515
145,65,0.237235
150,65,0.266060
155,65,0.279090
160,65,0.295735
165,65,0.314455
170,65,0.307695
10,70,0.187215
15,70,0.157735
20,70,0.178740
25,70,0.261460
30,70,0.309670
35,70,0.323660
40,70,0.321785
45,70,0.369250
50,70,0.369795
55,70,0.349935
60,70,0.328165
65,70,0.329455
70,70,0.326005
75,70,0.325620
80,70,0.329075
85,70,0.342005
90,70,0.342580
95,70,0.348115
100,70,0.347310
105,70,0.334085
110,70,0.382270
115,70,0.388645
120,70,0.362335
125,70,0.301530
130,70,0.232415
135,70,0.280460
140,70,0.259635
145,70,0.247515
150,70,0.256395
155,70,0.253795
160,70,0.268020
165,70,0.288445
170,70,0.291100
10,75,0.201710
15,75,0.168145
20,75,0.212420
25,75,0.246045
30,75,0.308220
35,75,0.337830
40,75,0.348980
45,75,0.363375
50,75,0.368065
55,75,0.356695
60,75,0.340365
65,75,0.332240
70,75,0.327660
75,75,0.324030
80,75,0.327245
85,75,0.334230
90,75,0.337975
95,75,0.412300
100,75,0.445755
105,75,0.453450
110,75,0.444855
115,75,0.430645
120,75,0.408805
125,75,0.397145
130,75,0.292640
135,75,0.194355
140,75,0.190020
145,75,0.238325
150,75,0.266120
155,75,0.269885
160,75,0.278645
165,75,0.307105
170,75,0.296945
10,80,0.202835
15,80,0.212745
20,80,0.160690
25,80,0.237675
30,80,0.269060
35,80,0.277685
40,80,0.307505
45,80,0.330965
50,80,0.375505
55,80,0.379975
60,80,0.369805
65,80,0.365685
70,80,0.354410
75,80,0.356540
80,80,0.374525
85,80,0.438740
90,80,0.478100
95,80,0.506570
100,80,0.519360
105,80,0.523615
110,80,0.501210
115,80,0.470085
120,80,0.431495
125,80,0.403765
130,80,0.378220
135,80,0.329130
140,80,0.227075
145,80,0.287605
150,80,0.279280
155,80,0.292080
160,80,0.287990
165,80,0.309150
170,80,0.306750
10,85,0.178150
15,85,0.214950
20,85,0.228025
25,85,0.227505
30,85,0.213695
35,85,0.218660
40,85,0.220100
45,85,0.170805
50,85,0.308950
55,85,0.397545
60,85,0.434960
65,85,0.472335
70,85,0.420730
75,85,0.437245
80,85,0.452705
85,85,0.449435
90,85,0.481115
95,85,0.511255
100,85,0.524710
105,85,0.530815
110,85,0.503785
115,85,0.469120
120,85,0.436650
125,85,0.404320
130,85,0.358270
135,85,0.332720
140,85,0.284975
145,85,0.315560
150,85,0.296970
155,85,0.314300
160,85,0.295820
165,85,0.311900
170,85,0.309475
10,90,0.118955
15,90,0.163620
20,90,0.201220
25,90,0.209870
30,90,0.192410
35,90,0.186240
40,90,0.167125
45,90,0.188670
50,90,0.235640
55,90,0.376335
60,90,0.286945
65,90,0.312855
70,90,0.353800
75,90,0.351410
80,90,0.277130
85,90,0.312075
90,90,0.311315
95,90,0.349585
100,90,0.452085
105,90,0.422000
110,90,0.429095
115,90,0.414985
120,90,0.378385
125,90,0.347695
130,90,0.347150
135,90,0.329525
140,90,0.285880
145,90,0.306040
150,90,0.295495
155,90,0.334550
160,90,0.308555
165,90,0.305315
170,90,0.301720
10,95,0.129315
15,95,0.107260
20,95,0.127200
25,95,0.131985
30,95,0.104325
35,95,0.138595
40,95,0.175965
45,95,0.210235
50,95,0.244000
55,95,0.177060
60,95,0.220125
65,95,0.252335
70,95,0.236660
75,95,0.236240
80,95,0.252380
85,95,0.232555
90,95,0.284740
95,95,0.315095
100,95,0.182600
105,95,0.087585
110,95,0.069545
115,95,0.062865
120,95,0.157465
125,95,0.277095
130,95,0.302150
135,95,0.281485
140,95,0.283625
145,95,0.305075
150,95,0.301810
155,95,0.333840
160,95,0.313130
165,95,0.306215
170,95,0.293680
10,100,0.180000
15,100,0.165490
20,100,0.177570
25,100,0.205940
30,100,0.217485
35,100,0.232580
40,100,0.250955
45,100,0.244555
50,100,0.251180
55,100,0.288220
60,100,0.333090
65,100,0.324130
70,100,0.275835
75,100,0.209930
80,100,0.225030
85,100,0.279410
90,100,0.173505
95,100,0.315970
100,100,0.345325
105,100,0.229725
110,100,0.168695
115,100,0.062735
120,100,0.009020
125,100,0.028100
130,100,0.185230
135,100,0.269780
140,100,0.281780
145,100,0.315740
150,100,0.306530
155,100,0.327910
160,100,0.318800
165,100,0.287010
170,100,0.284015
10,105,0.199470
15,105,0.212385
20,105,0.233870
25,105,0.234805
30,105,0.244815
35,105,0.229230
40,105,0.207490
45,105,0.210285
50,105,0.206505
55,105,0.221210
60,105,0.261230
65,105,0.331500
70,105,0.318980
75,105,0.317385
80,105,0.292375
85,105,0.275855
90,105,0.253440
95,105,0.265020
100,105,0.261510
105,105,0.174370
110,105,0.118295
115,105,0.078305
120,105,0.005950
125,105,0.002400
130,105,0.142770
135,105,0.252855
140,105,0.294935
145,105,0.327760
150,105,0.320875
155,105,0.334245
160,105,0.318085
165,105,0.283090
170,105,0.283980
10,110,0.221805
15,110,0.252070
20,110,0.263250
25,110,0.228865
30,110,0.227805
35,110,0.216955
40,110,0.185620
45,110,0.159405
50,110,0.162765
55,110,0.145800
60,110,0.226390
65,110,0.256830
70,110,0.370115
75,110,0.362835
80,110,0.314270
85,110,0.262250
90,110,0.225150
95,110,0.249725
100,110,0.249980
105,110,0.175410
110,110,0.151715
115,110,0.130120
120,110,0.098785
125,110,0.158230
130,110,0.243735
135,110,0.266795
140,110,0.319145
145,110,0.352820
150,110,0.326205
155,110,0.331595
160,110,0.324515
165,110,0.280065
170,110,0.284595
10,115,0.223645
15,115,0.246965
20,115,0.212475
25,115,0.208605
30,115,0.202245
35,115,0.197730
40,115,0.176340
45,115,0.198260
50,115,0.223965
55,115,0.243895
60,115,0.185205
65,115,0.308920
70,115,0.297340
75,115,0.269860
80,115,0.250675
85,115,0.218410
90,115,0.235455
95,115,0.210870
100,115,0.134585
105,115,0.108020
110,115,0.123700
115,115,0.113200
120,115,0.193455
125,115,0.254550
130,115,0.287780
135,115,0.307335
140,115,0.337845
145,115,0.363375
150,115,0.325295
155,115,0.340245
160,115,0.322885
165,115,0.281710
170,115,0.275530
10,120,0.193090
15,120,0.199665
20,120,0.156060
25,120,0.179510
30,120,0.182755
35,120,0.169765
40,120,0.171225
45,120,0.158310
50,120,0.201500
55,120,0.241395
60,120,0.219570
65,120,0.222310
70,120,0.243300
75,120,0.272600
80,120,0.265390
85,120,0.296925
90,120,0.277955
95,120,0.199130
100,120,0.192790
105,120,0.109600
110,120,0.144845
115,120,0.155165
120,120,0.204590
125,120,0.288010
130,120,0.306390
135,120,0.320835
140,120,0.343570
145,120,0.360990
150,120,0.348355
155,120,0.354395
160,120,0.315440
165,120,0.285320
170,120,0.276745
10,125,0.160140
15,125,0.144870
20,125,0.137460
25,125,0.146110
30,125,0.130805
35,125,0.133205
40,125,0.143230
45,125,0.129430
50,125,0.121445
55,125,0.131150
60,125,0.155450
65,125,0.181710
70,125,0.249520
75,125,0.244580
80,125,0.222295
85,125,0.211800
90,125,0.188735
95,125,0.181265
100,125,0.232320
105,125,0.253920
110,125,0.237895
115,125,0.236690
120,125,0.262070
125,125,0.301455
130,125,0.351450
135,125,0.356235
140,125,0.344940
145,125,0.360715
150,125,0.365750
155,125,0.350365
160,125,0.304915
165,125,0.292590
170,125,0.260495
10,130,0.125770
15,130,0.127195
20,130,0.112020
25,130,0.189450
30,130,0.203060
35,130,0.202040
40,130,0.169460
45,130,0.136425
50,130,0.129605
55,130,0.144725
60,130,0.182375
65,130,0.126525
70,130,0.175410
75,130,0.230815
80,130,0.233460
85,130,0.245220
90,130,0.271995
95,130,0.274320
100,130,0.243210
105,130,0.219750
110,130,0.359285
115,130,0.350805
120,130,0.366380
125,130,0.354425
130,130,0.395050
135,130,0.384385
140,130,0.374650
145,130,0.364245
150,130,0.368110
155,130,0.348965
160,130,0.294205
165,130,0.283695
170,130,0.276335
10,135,0.113765
15,135,0.100105
20,135,0.186655
25,135,0.253935
30,135,0.240625
35,135,0.221945
40,135,0.181045
45,135,0.135125
50,135,0.103970
55,135,0.215145
60,135,0.244055
65,135,0.243940
70,135,0.210600
75,135,0.156955
80,135,0.159935
85,135,0.193250
90,135,0.229785
95,135,0.259710
100,135,0.265085
105,135,0.270270
110,135,0.434895
115,135,0.426270
120,135,0.413285
125,135,0.442650
130,135,0.458390
135,135,0.419950
140,135,0.401645
145,135,0.387440
150,135,0.381450
155,135,0.338500
160,135,0.302600
165,135,0.264730
170,135,0.272890
10,140,0.096710
15,140,0.140435
20,140,0.239010
25,140,0.266215
30,140,0.253765
35,140,0.239895
40,140,0.176370
45,140,0.157800
50,140,0.198775
55,140,0.240200
60,140,0.225175
65,140,0.234870
70,140,0.209420
75,140,0.194495
80,140,0.187535
85,140,0.215345
90,140,0.238520
95,140,0.265800
100,140,0.288975
105,140,0.314095
110,140,0.321405
115,140,0.283815
120,140,0.323620
125,140,0.392905
130,140,0.402395
135,140,0.446330
140,140,0.409670
145,140,0.399790
150,140,0.372520
155,140,0.331995
160,140,0.291625
165,140,0.271220
170,140,0.250640
10,145,0.083740
15,145,0.195565
20,145,0.253515
25,145,0.264900
30,145,0.266345
35,145,0.251735
40,145,0.172315
45,145,0.194525
50,145,0.229930
55,145,0.213160
60,145,0.219895
65,145,0.219360
70,145,0.217760
75,145,0.214925
80,145,0.241055
85,145,0.249335
90,145,0.275445
95,145,0.278900
100,145,0.289070
105,145,0.317275
110,145,0.311155
115,145,0.305080
120,145,0.332075
125,145,0.323605
130,145,0.383530
135,145,0.353015
140,145,0.423290
145,145,0.376905
150,145,0.342350
155,145,0.318455
160,145,0.272675
165,145,0.253565
170,145,0.254585
10,150,0.116485
15,150,0.222375
20,150,0.256205
25,150,0.268970
30,150,0.286335
35,150,0.271900
40,150,0.192760
45,150,0.233195
50,150,0.211635
55,150,0.191125
60,150,0.097660
65,150,0.139550
70,150,0.152795
75,150,0.139805
80,150,0.183000
85,150,0.242510
90,150,0.277535
95,150,0.321080
100,150,0.341730
105,150,0.328695
110,150,0.348250
115,150,0.337520
120,150,0.299230
125,150,0.286530
130,150,0.283970
135,150,0.302475
140,150,0.324020
145,150,0.346030
150,150,0.317875
155,150,0.274205
160,150,0.246230
165,150,0.228875
170,150,0.229425
10,155,0.152665
15,155,0.224605
20,155,0.257335
25,155,0.290775
30,155,0.278155
35,155,0.252715
40,155,0.212705
45,155,0.203355
50,155,0.169415
55,155,0.136715
60,155,0.149900
65,155,0.169660
70,155,0.197840
75,155,0.220390
80,155,0.235075
85,155,0.192445
90,155,0.237965
95,155,0.303785
100,155,0.315570
105,155,0.328305
110,155,0.347660
115,155,0.342795
120,155,0.301590
125,155,0.249800
130,155,0.215970
135,155,0.271570
140,155,0.290550
145,155,0.241060
150,155,0.245980
155,155,0.206980
160,155,0.208250
165,155,0.210210
170,155,0.219485
10,160,0.169850
15,160,0.223045
20,160,0.255340
25,160,0.258585
30,160,0.260235
35,160,0.252030
40,160,0.208245
45,160,0.182905
50,160,0.156370
55,160,0.141185
60,160,0.084285
65,160,0.150040
70,160,0.180825
75,160,0.213680
80,160,0.238645
85,160,0.275790
90,160,0.293485
95,160,0.282880
100,160,0.260380
105,160,0.257215
110,160,0.295995
115,160,0.309410
120,160,0.269065
125,160,0.225005
130,160,0.139700
135,160,0.213215
140,160,0.200235
145,160,0.201315
150,160,0.169180
155,160,0.174235
160,160,0.173415
165,160,0.197510
170,160,0.212335
10,165,0.171915
15,165,0.210690
20,165,0.226995
25,165,0.236605
30,165,0.226880
35,165,0.212805
40,165,0.155770
45,165,0.090585
50,165,0.134340
55,165,0.087175
60,165,0.092465
65,165,0.085820
70,165,0.118810
75,165,0.153395
80,165,0.198835
85,165,0.254370
90,165,0.294730
95,165,0.346775
100,165,0.346480
105,165,0.312725
110,165,0.310285
115,165,0.331765
120,165,0.304655
125,165,0.256440
130,165,0.263635
135,165,0.152340
140,165,0.209470
145,165,0.227380
150,165,0.179595
155,165,0.162585
160,165,0.167485
165,165,0.197415
170,165,0.210250
10,170,0.167355
15,170,0.194635
20,170,0.198930
25,170,0.192570
30,170,0.174810
35,170,0.120520
40,170,0.097130
45,170,0.072255
50,170,0.099260
55,170,0.147905
60,170,0.169845
65,170,0.102080
70,170,0.134695
75,170,0.166655
80,170,0.228200
85,170,0.280075
90,170,0.305605
95,170,0.306385
100,170,0.289090
105,170,0.296100
110,170,0.266080
115,170,0.187715
120,170,0.190105
125,170,0.234045
130,170,0.242540
135,170,0.183950
140,170,0.221140
145,170,0.222235
150,170,0.178650
155,170,0.145360
160,170,0.161135
165,170,0.194525
170,170,0.202210
10,175,0.156190
15,175,0.178245
20,175,0.169460
25,175,0.148845
30,175,0.098695
35,175,0.011515
40,175,0.035675
45,175,0.142345
50,175,0.180000
55,175,0.216515
60,175,0.221355
65,175,0.138075
70,175,0.118115
75,175,0.128125
80,175,0.143390
85,175,0.209180
90,175,0.245765
95,175,0.284885
100,175,0.264265
105,175,0.276460
110,175,0.250910
115,175,0.160085
120,175,0.193885
125,175,0.199155
130,175,0.134100
135,175,0.173785
140,175,0.222500
145,175,0.227750
150,175,0.166095
155,175,0.141550
160,175,0.174820
165,175,0.202040
170,175,0.209975
